Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
North America,Canada,Office Supplies,Offline,H,11/24/2015,913503587,12/16/2015,4866,651.21,524.96,3168787.86,2554455.36,614332.50
North America,Canada,Clothes,Online,H,5/13/2011,769406306,5/28/2011,3279,109.28,35.84,358329.12,117519.36,240809.76
North America,Canada,Cereal,Offline,C,1/11/2011,759161126,1/24/2011,1502,205.70,117.11,308961.40,175899.22,133062.18
North America,Canada,Beverages,Offline,L,2/8/2011,581029403,3/23/2011,8367,47.45,31.79,397014.15,265986.93,131027.22
North America,Canada,Beverages,Offline,L,9/15/2015,674435937,9/28/2015,9436,47.45,31.79,447738.20,299970.44,147767.76
North America,Canada,Beverages,Online,C,8/2/2015,804116237,8/4/2015,4719,47.45,31.79,223916.55,150017.01,73899.54
North America,Canada,Personal Care,Offline,C,5/9/2016,159814012,6/25/2016,1372,81.73,56.67,112133.56,77751.24,34382.32
North America,Canada,Office Supplies,Online,L,4/4/2016,896592795,5/6/2016,587,651.21,524.96,382260.27,308151.52,74108.75
North America,Canada,Fruits,Online,H,7/7/2012,777988946,7/25/2012,3073,9.33,6.92,28671.09,21265.16,7405.93
North America,Canada,Cereal,Online,L,5/5/2017,690120637,5/16/2017,887,205.70,117.11,182455.90,103876.57,78579.33
North America,Canada,Meat,Online,L,1/20/2012,453307759,1/24/2012,2694,421.89,364.69,1136571.66,982474.86,154096.80
North America,Canada,Baby Food,Online,M,12/5/2014,371429574,12/15/2014,3120,255.28,159.42,796473.60,497390.40,299083.20
North America,Canada,Baby Food,Online,L,1/28/2017,454435145,2/27/2017,6313,255.28,159.42,1611582.64,1006418.46,605164.18
North America,Canada,Fruits,Online,H,7/18/2015,649280250,7/24/2015,5309,9.33,6.92,49532.97,36738.28,12794.69
North America,Canada,Personal Care,Offline,H,10/11/2015,671053779,11/16/2015,8580,81.73,56.67,701243.40,486228.60,215014.80
North America,Canada,Beverages,Online,C,2/23/2015,273908317,2/28/2015,4413,47.45,31.79,209396.85,140289.27,69107.58
North America,Canada,Beverages,Online,C,9/29/2016,313127791,11/16/2016,327,47.45,31.79,15516.15,10395.33,5120.82
North America,Canada,Clothes,Online,L,2/24/2010,530380284,4/7/2010,167,109.28,35.84,18249.76,5985.28,12264.48
North America,Canada,Cereal,Online,M,7/10/2014,780384051,8/3/2014,1838,205.70,117.11,378076.60,215248.18,162828.42
North America,Canada,Baby Food,Online,C,7/29/2012,833682763,9/14/2012,4111,255.28,159.42,1049456.08,655375.62,394080.46
North America,Canada,Baby Food,Online,C,1/17/2017,612653291,1/21/2017,6578,255.28,159.42,1679231.84,1048664.76,630567.08
North America,Canada,Snacks,Offline,L,9/21/2016,190211808,10/5/2016,6756,152.58,97.44,1030830.48,658304.64,372525.84
North America,Canada,Vegetables,Offline,H,2/1/2015,943464934,3/9/2015,1095,154.06,90.93,168695.70,99568.35,69127.35
North America,Canada,Cereal,Offline,C,5/24/2015,433986413,6/5/2015,5079,205.70,117.11,1044750.30,594801.69,449948.61
North America,Canada,Fruits,Online,C,8/11/2016,807695806,8/26/2016,3993,9.33,6.92,37254.69,27631.56,9623.13
North America,Canada,Fruits,Offline,M,4/29/2017,242383134,5/10/2017,5410,9.33,6.92,50475.30,37437.20,13038.10
North America,Canada,Baby Food,Online,H,5/5/2010,944197499,6/17/2010,7877,255.28,159.42,2010840.56,1255751.34,755089.22
North America,Canada,Snacks,Offline,L,9/1/2016,138139188,10/6/2016,7310,152.58,97.44,1115359.80,712286.40,403073.40
North America,Canada,Fruits,Offline,M,7/19/2015,871338403,7/26/2015,7251,9.33,6.92,67651.83,50176.92,17474.91
North America,Canada,Vegetables,Offline,C,7/4/2016,553478610,8/4/2016,5475,154.06,90.93,843478.50,497841.75,345636.75
North America,Canada,Household,Online,M,1/31/2011,767546355,3/4/2011,2878,668.27,502.54,1923281.06,1446310.12,476970.94
North America,Canada,Household,Offline,L,2/5/2014,872663199,2/23/2014,9288,668.27,502.54,6206891.76,4667591.52,1539300.24
North America,Canada,Beverages,Offline,L,8/20/2015,634130704,9/20/2015,2222,47.45,31.79,105433.90,70637.38,34796.52
North America,Canada,Cosmetics,Offline,M,6/25/2012,123581874,7/8/2012,9478,437.20,263.33,4143781.60,2495841.74,1647939.86
North America,Canada,Snacks,Offline,M,3/2/2014,603535497,3/31/2014,8420,152.58,97.44,1284723.60,820444.80,464278.80
North America,Canada,Household,Offline,L,6/24/2012,757836329,6/26/2012,9466,668.27,502.54,6325843.82,4757043.64,1568800.18
North America,Canada,Meat,Offline,M,3/22/2011,185603559,5/4/2011,3072,421.89,364.69,1296046.08,1120327.68,175718.40
North America,Canada,Snacks,Online,H,4/6/2013,208151280,4/20/2013,5444,152.58,97.44,830645.52,530463.36,300182.16
North America,Canada,Cosmetics,Offline,C,9/23/2014,457183444,10/12/2014,9596,437.20,263.33,4195371.20,2526914.68,1668456.52
North America,Canada,Office Supplies,Offline,C,10/24/2011,427913033,11/20/2011,7831,651.21,524.96,5099625.51,4110961.76,988663.75
North America,Canada,Baby Food,Online,M,10/1/2014,226979100,10/20/2014,7015,255.28,159.42,1790789.20,1118331.30,672457.90
North America,Canada,Cereal,Online,H,11/27/2014,973764026,1/3/2015,7269,205.70,117.11,1495233.30,851272.59,643960.71
North America,Canada,Household,Online,H,7/14/2015,248851335,7/29/2015,9495,668.27,502.54,6345223.65,4771617.30,1573606.35
North America,Canada,Beverages,Offline,M,1/31/2011,283363854,2/18/2011,2516,47.45,31.79,119384.20,79983.64,39400.56
North America,Canada,Clothes,Online,L,3/10/2014,901201045,3/13/2014,4271,109.28,35.84,466734.88,153072.64,313662.24
North America,Canada,Cosmetics,Offline,L,3/3/2012,870507133,4/5/2012,1260,437.20,263.33,550872.00,331795.80,219076.20
North America,Canada,Meat,Offline,L,7/3/2016,244045674,7/12/2016,7393,421.89,364.69,3119032.77,2696153.17,422879.60
North America,Canada,Meat,Offline,H,7/1/2011,274838292,8/17/2011,9613,421.89,364.69,4055628.57,3505764.97,549863.60
North America,Canada,Cosmetics,Offline,M,9/20/2014,913067138,10/7/2014,5711,437.20,263.33,2496849.20,1503877.63,992971.57
North America,Canada,Personal Care,Offline,C,1/28/2012,663598525,2/4/2012,2405,81.73,56.67,196560.65,136291.35,60269.30
North America,Canada,Snacks,Offline,M,8/11/2015,423839938,9/8/2015,2511,152.58,97.44,383128.38,244671.84,138456.54
North America,Canada,Snacks,Offline,M,9/13/2016,792546260,10/23/2016,905,152.58,97.44,138084.90,88183.20,49901.70
North America,Canada,Personal Care,Offline,L,3/9/2010,681595075,4/17/2010,7984,81.73,56.67,652532.32,452453.28,200079.04
North America,Canada,Meat,Online,C,1/20/2017,200456988,2/5/2017,8532,421.89,364.69,3599565.48,3111535.08,488030.40
North America,Canada,Cosmetics,Offline,H,10/5/2012,212816607,10/22/2012,6018,437.20,263.33,2631069.60,1584719.94,1046349.66
North America,Canada,Household,Offline,M,10/30/2013,327544772,11/14/2013,6632,668.27,502.54,4431966.64,3332845.28,1099121.36
North America,Canada,Fruits,Online,H,10/21/2010,325191295,12/7/2010,185,9.33,6.92,1726.05,1280.20,445.85
North America,Canada,Vegetables,Offline,C,6/23/2011,151922309,7/7/2011,6042,154.06,90.93,930830.52,549399.06,381431.46
North America,Canada,Cereal,Online,M,10/14/2014,203444325,11/8/2014,2552,205.70,117.11,524946.40,298864.72,226081.68
North America,Canada,Clothes,Offline,H,11/3/2012,653550755,12/14/2012,9047,109.28,35.84,988656.16,324244.48,664411.68
North America,Canada,Cereal,Offline,H,4/11/2016,753763234,4/14/2016,4146,205.70,117.11,852832.20,485538.06,367294.14
North America,Canada,Meat,Offline,M,12/12/2013,657369363,1/5/2014,9058,421.89,364.69,3821479.62,3303362.02,518117.60
North America,Canada,Personal Care,Online,C,12/15/2012,761317193,2/1/2013,9530,81.73,56.67,778886.90,540065.10,238821.80
North America,Canada,Meat,Offline,L,5/8/2017,277924335,5/31/2017,2842,421.89,364.69,1199011.38,1036448.98,162562.40
North America,Canada,Personal Care,Offline,L,1/29/2010,577449834,2/28/2010,9093,81.73,56.67,743170.89,515300.31,227870.58
North America,Canada,Office Supplies,Online,L,2/18/2015,464046466,4/2/2015,516,651.21,524.96,336024.36,270879.36,65145.00
North America,Canada,Personal Care,Offline,C,8/11/2014,852609288,8/30/2014,4890,81.73,56.67,399659.70,277116.30,122543.40
North America,Canada,Office Supplies,Offline,H,11/24/2015,913503587,12/16/2015,4866,651.21,524.96,3168787.86,2554455.36,614332.50
North America,Canada,Clothes,Online,H,5/13/2011,769406306,5/28/2011,3279,109.28,35.84,358329.12,117519.36,240809.76
North America,Canada,Cereal,Offline,C,1/11/2011,759161126,1/24/2011,1502,205.70,117.11,308961.40,175899.22,133062.18
North America,Canada,Beverages,Offline,L,2/8/2011,581029403,3/23/2011,8367,47.45,31.79,397014.15,265986.93,131027.22
North America,Canada,Beverages,Offline,L,9/15/2015,674435937,9/28/2015,9436,47.45,31.79,447738.20,299970.44,147767.76
North America,Canada,Beverages,Online,C,8/2/2015,804116237,8/4/2015,4719,47.45,31.79,223916.55,150017.01,73899.54
North America,Canada,Personal Care,Offline,C,5/9/2016,159814012,6/25/2016,1372,81.73,56.67,112133.56,77751.24,34382.32
North America,Canada,Office Supplies,Online,L,4/4/2016,896592795,5/6/2016,587,651.21,524.96,382260.27,308151.52,74108.75
North America,Canada,Fruits,Online,H,7/7/2012,777988946,7/25/2012,3073,9.33,6.92,28671.09,21265.16,7405.93
North America,Canada,Cereal,Online,L,5/5/2017,690120637,5/16/2017,887,205.70,117.11,182455.90,103876.57,78579.33
North America,Canada,Meat,Online,L,1/20/2012,453307759,1/24/2012,2694,421.89,364.69,1136571.66,982474.86,154096.80
North America,Canada,Baby Food,Online,M,12/5/2014,371429574,12/15/2014,3120,255.28,159.42,796473.60,497390.40,299083.20
North America,Canada,Baby Food,Online,L,1/28/2017,454435145,2/27/2017,6313,255.28,159.42,1611582.64,1006418.46,605164.18
North America,Canada,Fruits,Online,H,7/18/2015,649280250,7/24/2015,5309,9.33,6.92,49532.97,36738.28,12794.69
North America,Canada,Personal Care,Offline,H,10/11/2015,671053779,11/16/2015,8580,81.73,56.67,701243.40,486228.60,215014.80
North America,Canada,Beverages,Online,C,2/23/2015,273908317,2/28/2015,4413,47.45,31.79,209396.85,140289.27,69107.58
North America,Canada,Beverages,Online,C,9/29/2016,313127791,11/16/2016,327,47.45,31.79,15516.15,10395.33,5120.82
North America,Canada,Clothes,Online,L,2/24/2010,530380284,4/7/2010,167,109.28,35.84,18249.76,5985.28,12264.48
North America,Canada,Cereal,Online,M,7/10/2014,780384051,8/3/2014,1838,205.70,117.11,378076.60,215248.18,162828.42
North America,Canada,Baby Food,Online,C,7/29/2012,833682763,9/14/2012,4111,255.28,159.42,1049456.08,655375.62,394080.46
North America,Canada,Baby Food,Online,C,1/17/2017,612653291,1/21/2017,6578,255.28,159.42,1679231.84,1048664.76,630567.08
North America,Canada,Snacks,Offline,L,9/21/2016,190211808,10/5/2016,6756,152.58,97.44,1030830.48,658304.64,372525.84
North America,Canada,Vegetables,Offline,H,2/1/2015,943464934,3/9/2015,1095,154.06,90.93,168695.70,99568.35,69127.35
North America,Canada,Cereal,Offline,C,5/24/2015,433986413,6/5/2015,5079,205.70,117.11,1044750.30,594801.69,449948.61
North America,Canada,Fruits,Online,C,8/11/2016,807695806,8/26/2016,3993,9.33,6.92,37254.69,27631.56,9623.13
North America,Canada,Fruits,Offline,M,4/29/2017,242383134,5/10/2017,5410,9.33,6.92,50475.30,37437.20,13038.10
North America,Canada,Baby Food,Online,H,5/5/2010,944197499,6/17/2010,7877,255.28,159.42,2010840.56,1255751.34,755089.22
North America,Canada,Snacks,Offline,L,9/1/2016,138139188,10/6/2016,7310,152.58,97.44,1115359.80,712286.40,403073.40
North America,Canada,Fruits,Offline,M,7/19/2015,871338403,7/26/2015,7251,9.33,6.92,67651.83,50176.92,17474.91
North America,Canada,Vegetables,Offline,C,7/4/2016,553478610,8/4/2016,5475,154.06,90.93,843478.50,497841.75,345636.75
North America,Canada,Household,Online,M,1/31/2011,767546355,3/4/2011,2878,668.27,502.54,1923281.06,1446310.12,476970.94
North America,Canada,Household,Offline,L,2/5/2014,872663199,2/23/2014,9288,668.27,502.54,6206891.76,4667591.52,1539300.24
North America,Canada,Beverages,Offline,L,8/20/2015,634130704,9/20/2015,2222,47.45,31.79,105433.90,70637.38,34796.52
North America,Canada,Cosmetics,Offline,M,6/25/2012,123581874,7/8/2012,9478,437.20,263.33,4143781.60,2495841.74,1647939.86
North America,Canada,Snacks,Offline,M,3/2/2014,603535497,3/31/2014,8420,152.58,97.44,1284723.60,820444.80,464278.80
North America,Canada,Household,Offline,L,6/24/2012,757836329,6/26/2012,9466,668.27,502.54,6325843.82,4757043.64,1568800.18
North America,Canada,Meat,Offline,M,3/22/2011,185603559,5/4/2011,3072,421.89,364.69,1296046.08,1120327.68,175718.40
North America,Canada,Snacks,Online,H,4/6/2013,208151280,4/20/2013,5444,152.58,97.44,830645.52,530463.36,300182.16
North America,Canada,Cosmetics,Offline,C,9/23/2014,457183444,10/12/2014,9596,437.20,263.33,4195371.20,2526914.68,1668456.52
North America,Canada,Office Supplies,Offline,C,10/24/2011,427913033,11/20/2011,7831,651.21,524.96,5099625.51,4110961.76,988663.75
North America,Canada,Baby Food,Online,M,10/1/2014,226979100,10/20/2014,7015,255.28,159.42,1790789.20,1118331.30,672457.90
North America,Canada,Cereal,Online,H,11/27/2014,973764026,1/3/2015,7269,205.70,117.11,1495233.30,851272.59,643960.71
North America,Canada,Household,Online,H,7/14/2015,248851335,7/29/2015,9495,668.27,502.54,6345223.65,4771617.30,1573606.35
North America,Canada,Beverages,Offline,M,1/31/2011,283363854,2/18/2011,2516,47.45,31.79,119384.20,79983.64,39400.56
North America,Canada,Clothes,Online,L,3/10/2014,901201045,3/13/2014,4271,109.28,35.84,466734.88,153072.64,313662.24
North America,Canada,Cosmetics,Offline,L,3/3/2012,870507133,4/5/2012,1260,437.20,263.33,550872.00,331795.80,219076.20
North America,Canada,Meat,Offline,L,7/3/2016,244045674,7/12/2016,7393,421.89,364.69,3119032.77,2696153.17,422879.60
North America,Canada,Meat,Offline,H,7/1/2011,274838292,8/17/2011,9613,421.89,364.69,4055628.57,3505764.97,549863.60
North America,Canada,Cosmetics,Offline,M,9/20/2014,913067138,10/7/2014,5711,437.20,263.33,2496849.20,1503877.63,992971.57
North America,Canada,Personal Care,Offline,C,1/28/2012,663598525,2/4/2012,2405,81.73,56.67,196560.65,136291.35,60269.30
North America,Canada,Snacks,Offline,M,8/11/2015,423839938,9/8/2015,2511,152.58,97.44,383128.38,244671.84,138456.54
North America,Canada,Snacks,Offline,M,9/13/2016,792546260,10/23/2016,905,152.58,97.44,138084.90,88183.20,49901.70
North America,Canada,Personal Care,Offline,L,3/9/2010,681595075,4/17/2010,7984,81.73,56.67,652532.32,452453.28,200079.04
North America,Canada,Meat,Online,C,1/20/2017,200456988,2/5/2017,8532,421.89,364.69,3599565.48,3111535.08,488030.40
North America,Canada,Cosmetics,Offline,H,10/5/2012,212816607,10/22/2012,6018,437.20,263.33,2631069.60,1584719.94,1046349.66
North America,Canada,Household,Offline,M,10/30/2013,327544772,11/14/2013,6632,668.27,502.54,4431966.64,3332845.28,1099121.36
North America,Canada,Fruits,Online,H,10/21/2010,325191295,12/7/2010,185,9.33,6.92,1726.05,1280.20,445.85
North America,Canada,Vegetables,Offline,C,6/23/2011,151922309,7/7/2011,6042,154.06,90.93,930830.52,549399.06,381431.46
North America,Canada,Cereal,Online,M,10/14/2014,203444325,11/8/2014,2552,205.70,117.11,524946.40,298864.72,226081.68
North America,Canada,Clothes,Offline,H,11/3/2012,653550755,12/14/2012,9047,109.28,35.84,988656.16,324244.48,664411.68
North America,Canada,Cereal,Offline,H,4/11/2016,753763234,4/14/2016,4146,205.70,117.11,852832.20,485538.06,367294.14
North America,Canada,Meat,Offline,M,12/12/2013,657369363,1/5/2014,9058,421.89,364.69,3821479.62,3303362.02,518117.60
North America,Canada,Personal Care,Online,C,12/15/2012,761317193,2/1/2013,9530,81.73,56.67,778886.90,540065.10,238821.80
North America,Canada,Meat,Offline,L,5/8/2017,277924335,5/31/2017,2842,421.89,364.69,1199011.38,1036448.98,162562.40
North America,Canada,Personal Care,Offline,L,1/29/2010,577449834,2/28/2010,9093,81.73,56.67,743170.89,515300.31,227870.58
North America,Canada,Office Supplies,Online,L,2/18/2015,464046466,4/2/2015,516,651.21,524.96,336024.36,270879.36,65145.00
North America,Canada,Personal Care,Offline,C,8/11/2014,852609288,8/30/2014,4890,81.73,56.67,399659.70,277116.30,122543.40
North America,Canada,Office Supplies,Offline,H,11/24/2015,913503587,12/16/2015,4866,651.21,524.96,3168787.86,2554455.36,614332.50
North America,Canada,Clothes,Online,H,5/13/2011,769406306,5/28/2011,3279,109.28,35.84,358329.12,117519.36,240809.76
North America,Canada,Cereal,Offline,C,1/11/2011,759161126,1/24/2011,1502,205.70,117.11,308961.40,175899.22,133062.18
North America,Canada,Beverages,Offline,L,2/8/2011,581029403,3/23/2011,8367,47.45,31.79,397014.15,265986.93,131027.22
North America,Canada,Beverages,Offline,L,9/15/2015,674435937,9/28/2015,9436,47.45,31.79,447738.20,299970.44,147767.76
North America,Canada,Beverages,Online,C,8/2/2015,804116237,8/4/2015,4719,47.45,31.79,223916.55,150017.01,73899.54
North America,Canada,Personal Care,Offline,C,5/9/2016,159814012,6/25/2016,1372,81.73,56.67,112133.56,77751.24,34382.32
North America,Canada,Office Supplies,Online,L,4/4/2016,896592795,5/6/2016,587,651.21,524.96,382260.27,308151.52,74108.75
North America,Canada,Fruits,Online,H,7/7/2012,777988946,7/25/2012,3073,9.33,6.92,28671.09,21265.16,7405.93
North America,Canada,Cereal,Online,L,5/5/2017,690120637,5/16/2017,887,205.70,117.11,182455.90,103876.57,78579.33
North America,Canada,Meat,Online,L,1/20/2012,453307759,1/24/2012,2694,421.89,364.69,1136571.66,982474.86,154096.80
North America,Canada,Baby Food,Online,M,12/5/2014,371429574,12/15/2014,3120,255.28,159.42,796473.60,497390.40,299083.20
North America,Canada,Baby Food,Online,L,1/28/2017,454435145,2/27/2017,6313,255.28,159.42,1611582.64,1006418.46,605164.18
North America,Canada,Fruits,Online,H,7/18/2015,649280250,7/24/2015,5309,9.33,6.92,49532.97,36738.28,12794.69
North America,Canada,Personal Care,Offline,H,10/11/2015,671053779,11/16/2015,8580,81.73,56.67,701243.40,486228.60,215014.80
North America,Canada,Beverages,Online,C,2/23/2015,273908317,2/28/2015,4413,47.45,31.79,209396.85,140289.27,69107.58
North America,Canada,Beverages,Online,C,9/29/2016,313127791,11/16/2016,327,47.45,31.79,15516.15,10395.33,5120.82
North America,Canada,Clothes,Online,L,2/24/2010,530380284,4/7/2010,167,109.28,35.84,18249.76,5985.28,12264.48
North America,Canada,Cereal,Online,M,7/10/2014,780384051,8/3/2014,1838,205.70,117.11,378076.60,215248.18,162828.42
North America,Canada,Baby Food,Online,C,7/29/2012,833682763,9/14/2012,4111,255.28,159.42,1049456.08,655375.62,394080.46
North America,Canada,Baby Food,Online,C,1/17/2017,612653291,1/21/2017,6578,255.28,159.42,1679231.84,1048664.76,630567.08
North America,Canada,Snacks,Offline,L,9/21/2016,190211808,10/5/2016,6756,152.58,97.44,1030830.48,658304.64,372525.84
North America,Canada,Vegetables,Offline,H,2/1/2015,943464934,3/9/2015,1095,154.06,90.93,168695.70,99568.35,69127.35
North America,Canada,Cereal,Offline,C,5/24/2015,433986413,6/5/2015,5079,205.70,117.11,1044750.30,594801.69,449948.61
North America,Canada,Fruits,Online,C,8/11/2016,807695806,8/26/2016,3993,9.33,6.92,37254.69,27631.56,9623.13
North America,Canada,Fruits,Offline,M,4/29/2017,242383134,5/10/2017,5410,9.33,6.92,50475.30,37437.20,13038.10
North America,Canada,Baby Food,Online,H,5/5/2010,944197499,6/17/2010,7877,255.28,159.42,2010840.56,1255751.34,755089.22
